Client ID,Client Name,MID
10000805,Blue HIV Health Services,1239220055039011
10000794,Blue Oak Chiropractic,1239220055021696
10000796,"Blue Ridge Psychological Services, LLC",1239220055033063
10000797,Blue Ridge/Tuccoa River KOA,374699
10000799,Blue Skies Exploration Academy,1239220055003348
10000800,Blue Skies of Texas,1239220055017645
10000801,Blue Sky Neurology,1239220055025408
10000801,Blue Sky Neurology,1239220055025416
10000801,Blue Sky Neurology,1239220055025424
10000804,Bluegrass Nutrition Counseling,1239220055030598
10000805,BlueH IV Health Services,1239220055039011
10000806,BlueSky Telepsych,1239220055030697
10000817,Boca Raton Community Hospital,100001
10000818,Boca Raton Regional Hospital,251292
10000820,Body Align Physical Therapy,1239220055024682
10008050,Body in Balance Physical Therapy,1239220055010038
10008050,Body in Balance Physical Therapy,1239220055010046
10000827,Boise / Meridian KOA,362835
10000831,Bonafide Management Systems,1239220055013552
10000833,Boone KOA Campground,346423
10000842,Boulevard / Cleveland National Forest KOA,344366
10000843,Boundaries Therapy Center,1239220055038724
10000847,Boyer Park & Marina KOA,324789
10000918,Boys Town National Research Hospital,201887
10000851,"Bradenton, FL KOA Campground",356720
10000852,Brain Body Connection Chiropractic,1239220055011572
10002333,Brain Health USA,1239220055040068
10000857,Branson KOA,306643
10000860,Brattleboro North KOA,345439
10008051,Breathe Clinic,1239220055012646
10008051,Breathe Clinic,1239220055012638
10000870,Brethren Village,1239220055005368
10000870,Brethren Village,1239220055009451
10000878,Bridgeport Family Medicine,1239220055019609
10000883,Brigham City / Perry South KOA,307823
10000886,Bright Star Child and Adolescent Psychiatry,1239220055031604
10000890,"Brightwater & Associates, LLC",1239220055033394
10000891,Brinkley Medical #70,1239220055010566
10000897,Broken Bow Family Clinic,1239220055036108
10000898,"Broken Chains Christian Counseling, Inc.",1239220055011663
10000902,Brookeland / Lake Sam Rayburn KOA,307799
10000910,Brown County / Nashville KOA,306734
10000911,Brown Physical Therapy,1239220055002605
10000913,"Bruce Ammons, Ph.D.",1239220055032446
10000920,Buckeye Lake / Columbus East KOA,306691
10000924,Bucksport / Fort Knox KOA,320706
10008052,Budgetel Inn & Suites,1239220055022207
10008052,Budgetel Inn & Suites,1239220055021704
10008052,Budgetel Inn & Suites,354951
10008052,Budgetel Inn & Suites,354944
10008052,Budgetel Inn & Suites,354948
10008052,Budgetel Inn & Suites,1239220055011028
10008052,Budgetel Inn & Suites,1239220055011036
10008052,Budgetel Inn & Suites,1239220055011051
10008052,Budgetel Inn & Suites,1239220055011044
10000935,Buena Vista KOA,307785
10000936,Buffalo / I-40 / Exit 143 KOA,305949
10000937,Buffalo Ambulatory Surgery Center,1239220055029426
10000938,Buffalo KOA,306651
10000942,Burkburnett / Wichita Falls KOA,306703
10000946,Burlingame Dental Arts LLP,1239220055022298
10000946,Burlingame Dental Arts LLP,1239220055001797
10000947,Burlington / Anacortes KOA,360926
10000952,Butler / Mohican KOA,366143
10000954,Butler Health System,835064
10000954,Butler Health System,1239220055030176
10000954,Butler Health System,1239220055030424
10000954,Butler Health System,835067
10000954,Butler Health System,835065
10000954,Butler Health System,835066
10000954,Butler Health System,1239220055030226
10000954,Butler Health System,1239220055030192
10000954,Butler Health System,1239220055036579
10000954,Butler Health System,835128
10000954,Butler Health System,1239220055036207
10000955,Butte KOA,324787
10000962,C. Lee Therapy,1239220055028766
10000963,C.Q. Psychological,1239220055021274
10000967,Cabarrus Health Alliance,1239220055028113
10000967,Cabarrus Health Alliance,1239220055028121
10000976,Cadillac KOA,363685
10000983,California Neurohealth,1239220055017637
10000993,Camisa Physical Therapy and Sports Rehab,1239220055033717
10000994,Canandaigua / Rochester KOA,365536
10000997,Cannonville / Bryce Valley KOA,306737
10001000,"Canton, TX KOA",342079
10001001,Canyon Counseling,1239220055017264
10001003,Cape Charles / Chesapeake Bay KOA,318101
10001007,Cape May KOA,342343
10001009,Cape Regional Medical Center,295863
10001020,"Capricorn Health, LLC",1239220055039581
10001022,"Carbajal Counseling & Consulting, LLC",1239220055025077
10001022,"Carbajal Counseling & Consulting, LLC",1239220055011762
10001024,Carbondale / Crystal River KOA,306706
10001025,"Cardenas Psychological Services, Inc.",1239220055028873
10001030,Cardiology and Vascular Associates (Waterford),359092
10001031,"Cardiology, PC",1239220055019161
10001031,"Cardiology, PC",835169
10001041,Carin Barnes,1239220055022959
10001045,Carlsbad KOA,307822
10001053,Carolina Meadows,1239220055031661
10001056,"Carolyn T. Sollitt, Ph.D.",1239220055029038
10001059,Carousel NKS Dental Services,1239220055023577
10001060,Carpenter Chiropractic,1239220055017454
10001061,Carpenter House,1239220055036025
10001068,"Carrolton OH KOA, LLC",353395
10001070,Cartersville / Cassville-White KOA,307808
10001072,Cary Family Dental,1239220055016597
10001072,Cary Family Dental,1239220055019641
10001076,Cascade Counseling,1239220055025150
10001077,Cascade Locks / Portland East KOA,306724
10001081,Casey KOA,300643
10001082,Casey Sayre Orthodontics,36547
10001082,Casey Sayre Orthodontics,1239220055002407
10001083,Casper KOA,370180
10001085,Castrell Neuromuscular Therapy,1239220055036264
10001093,Catholic Health System - CHS Buffalo,366986
10008054,CAVA,359093
10008054,CAVA,359182
10008054,CAVA,359183
10008054,CAVA,359181
10008054,CAVA,356907
10008054,CAVA,359180
10001103,CC Solid Waste,1239220055011614
10001109,Cedar City KOA,347564
10001109,Cedar City KOA,347574
10001111,Cedar Rapids OBGYN,1239220055022744
10001112,Cedaredge Chiropractic,1239220055016480
10001115,Cellar 503,1239220055004361
10001119,Center For Child and Family Therapy,1239220055013107
10001120,Center for Classical Chinese Medicine (CCCM),1239220055013172
10001120,Center for Classical Chinese Medicine (CCCM),1239220055015789
10001123,Center for Hope Counseling,1239220055029160
10001125,Center for Pain,362805
10001126,Center for Pain Management,1239220055016399
10001126,Center for Pain Management,1239220055016415
10001126,Center for Pain Management,1239220055016407
10001126,Center for Pain Management,1239220055029665
10001126,Center for Pain Management,1239220055029558
10001127,"Center for Physical Rehabilitation, Inc.",1239220055031877
10001128,"Center For Solace, PLLC",1239220055017389
10001131,Center for Therapeutic Intervention,1239220055033030
10001133,"Center for True Harmony Wellness & Medicine, PC",1239220055032800
10001134,"Center for Urologic Care of Berks County, PC",355786
10008055,Center of Revitalizing Psychiatry,1239220055022421
10008055,Center of Revitalizing Psychiatry,1239220055022439
10001143,"Central Avenue Chiropractic, PC",1239220055015805
10001150,"Central Illinois Radiological Associates, Ltd. (CIRA)",1239220055019310
10001150,"Central Illinois Radiological Associates, Ltd. (CIRA)",1239220055019328
10001158,"Central Texas Foot Specialist, PA",1239220055037478
10001159,Central Urgent Medical Care,1239220055027750
10001167,Cerner Development,1239220055034996
10001170,"CG Therapies, LLC",1239220055038658
10001171,CGH Medical Center,190359
10001174,"Chad Stark Counseling, LLC",1239220055012273
10001177,Champion Healthcare,1239220055024468
10001186,"Charles U. Nnadi, MD, PC",1239220055011408
10001188,Charleston Area Medical Center,1239220055027800
10001188,Charleston Area Medical Center,835025
10001188,Charleston Area Medical Center,1239220055027784
10001189,Charleston KOA,320275
10001190,Charleston Physical Medicine,1239220055013636
10001191,Charlotte / Fort Mill KOA,342047
10001192,Charlotte Community Health Clinic,1239220055023478
10001195,Charlottesville KOA,305011
10001197,Charton Physical Therapy,1239220055004056
10001199,Chateau Madeleine,1239220055031646
10001199,Chateau Madeleine,1239220055032065
10001203,Chattanooga North / Cleveland KOA,306696
10001206,Checotah / Lake Eufaula West KOA,364976
10001210,Cherrywood Village,1239220055030127
10001211,"Cheryl Appel, MD",1239220055016761
10001212,Cheryl McArdle Culhane,1239220055029210
10001217,Chesapeake Regional Healthcare,286179
10001217,Chesapeake Regional Healthcare,243915
10001217,Chesapeake Regional Healthcare,36556
10001217,Chesapeake Regional Healthcare,251344
10001223,Cheyenne KOA,307807
10001227,Chicago Northwest KOA,300644
10001228,Chicago Orthopaedics & Sports Medicine,1239220055023601
10001231,Child & Family Services of Southeast Alabama,1239220055034905
10008056,Children and Teen Dental,1239220055005202
10008056,Children and Teen Dental,1239220055005210
10008056,Children and Teen Dental,1239220055005012
10008056,Children and Teen Dental,1239220055009964
10008056,Children and Teen Dental,1239220055007109
10008056,Children and Teen Dental,1239220055037213
10008056,Children and Teen Dental,1239220055007117
10008056,Children and Teen Dental,1239220055007125
10008056,Children and Teen Dental,1239220055007091
10008056,Children and Teen Dental,1239220055022447
10008056,Children and Teen Dental,1239220055026778
10008056,Children and Teen Dental,1239220055026786
10008056,Children and Teen Dental,1239220055026745
10008056,Children and Teen Dental,1239220055026752
10008056,Children and Teen Dental,1239220055024088
10008056,Children and Teen Dental,1239220055032651
10001232,Children and Teen Dental - Alabama,1239220055031711
10008057,Children's Dental Associates of New London County,1239220055018874
10008057,Children's Dental Associates of New London County,1239220055018882
10008057,Children's Dental Associates of New London County,1239220055018890
10008057,Children's Dental Associates of New London County,1239220055018908
10001253,Childrens Dental Health Associates,1239220055007265
10001253,Childrens Dental Health Associates,1239220055030101
10001253,Childrens Dental Health Associates,1239220055007257
10001253,Childrens Dental Health Associates,1239220055031570
10001253,Childrens Dental Health Associates,1239220055027149
10001253,Childrens Dental Health Associates,1239220055031588
10001253,Childrens Dental Health Associates,1239220055026323
10001253,Childrens Dental Health Associates,1239220055018361
10001253,Childrens Dental Health Associates,1239220055018379
10001253,Childrens Dental Health Associates,1239220055007000
10001253,Childrens Dental Health Associates,1239220055037072
10001253,Childrens Dental Health Associates,1239220055037080
10001253,Childrens Dental Health Associates,1239220055007273
10001258,Children's Hospital & Medical Center,1239220055001946
10001258,Children's Hospital & Medical Center,1239220055001953
10001258,Children's Hospital & Medical Center,1239220055001961
10001258,Children's Hospital & Medical Center,1239220055022892
10001275,Children's Mercy Hospitals and Clinics,234965
10001279,Children's National Health System,288381
10001279,Children's National Health System,835024
10001281,Children's of Alabama,1239220055033923
10001281,Children's of Alabama,1239220055013628
10001281,Children's of Alabama,1239220055036967
10001281,Children's of Alabama,1239220055006911
10001285,Chincoteague Island KOA,300649
10001287,Chiro Care of White Plains,1239220055011507
10001289,"Chiro Health, Inc.",1239220055025127
10001297,Chocorua Camping Village KOA,345390
10001298,Choice Chiropractic And Wellness,1239220055039888
10001300,Choice Medical Walk-In,1239220055029681
10001300,Choice Medical Walk-In,1239220055029863
10001308,Choptank Community Health,1239220055034947
10001308,Choptank Community Health,1239220055034913
10001308,Choptank Community Health,1239220055034962
10001308,Choptank Community Health,1239220055034939
10001308,Choptank Community Health,1239220055034970
10001308,Choptank Community Health,1239220055034988
10001318,Chris Roberts MA LMSW Counseling,1239220055028204
10001318,Chris Roberts MA LMSW Counseling,1239220055028220
10001320,Christian Heritage School,1239220055001706
10001325,"Christina M. Jackson, LAc, PS",1239220055039375
10001327,"Christine Tymczyna, DO, PLLC",1239220055024450
10006914,"Christopher B. Harmon, MD, PC",1239220055040019
10001328,"Christopher Belz, Psy. D",1239220055037494
10001330,"Christopher D. Passidomo, MD",1239220055036645
10001331,"Christopher Johnson, Psy.D.",1239220055038872
10001348,CHRISTUS Health,236566
10001348,CHRISTUS Health,218535
10001348,CHRISTUS Health,218537
10001348,CHRISTUS Health,218538
10001348,CHRISTUS Health,324976
10001348,CHRISTUS Health,208924
10001348,CHRISTUS Health,234641
10001348,CHRISTUS Health,234642
10001348,CHRISTUS Health,295799
10001348,CHRISTUS Health,236579
10001348,CHRISTUS Health,236581
10001348,CHRISTUS Health,236582
10001348,CHRISTUS Health,236583
10001348,CHRISTUS Health,236584
10001348,CHRISTUS Health,236587
10001348,CHRISTUS Health,230448
10001348,CHRISTUS Health,230447
10001348,CHRISTUS Health,230445
10001348,CHRISTUS Health,230055
10001348,CHRISTUS Health,236567
10001348,CHRISTUS Health,211740
10001353,Christwood Retirement Community,1239220055035076
10001353,Christwood Retirement Community,1239220055035035
10001353,Christwood Retirement Community,1239220055035050
10001354,"Christy Lincoln, LCPC",1239220055032917
10001355,Chrysalis Family Counseling Center,1239220055011911
10001362,Cincinnati Children's Hospital Medical Center,261989
10001362,Cincinnati Children's Hospital Medical Center,261991
10001364,Cincinnati Healing Arts,1239220055029111
10001368,Citizens Medical Center,233484
10001373,City of Amarillo - Landfill,1239220055003595
10001377,City of Hope,207956
10001377,City of Hope,207959
10001377,City of Hope,211491
10001377,City of Hope,207952
10001377,City of Hope,207955
10001377,City of Hope,211493
10001377,City of Hope,207958
10001377,City of Hope,214738
10001391,City of Walla Walla,1239220055033022
10001393,"Cityworld Family Practice, LLC",1239220055024492
10001398,Clarity Treatment Center,1239220055016126
10001399,Clark Memorial,1239220055034798
10001401,Clarke Communication Services,1239220055015797
10001414,Clearwater Lake Tarpon KOA,353850
10001415,Clearwave Development,274195
10001421,Clinic For Dermatology & Wellness LLC,366225
10001424,Clinton / Knoxville North KOA,357700
10001426,Clinton County Area Solid Waste Agency,1239220055004148
10001428,Cloquet / Duluth KOA,323669
10001429,Cloud Springs Lodge,354950
10001432,Cloverdale / Healdsburg KOA,333798
10001444,Coast Plaza Hospital,187531
10001450,Coastal Virginia Psychologicial Associates,1239220055033808
